atom_num_X,symbol_X,mass_X,period_X,group_X,stable_phase_X,atomic_radius_X,negativity_X,density_X,tot_val_X,s_val_X,p_val_X,d_val_X,f_val_X,atom_num_Y,symbol_Y,mass_Y,period_Y,group_Y,stable_phase_Y,atomic_radius_Y,negativity_Y,density_Y,tot_val_Y,s_val_Y,p_val_Y,d_val_Y,f_val_Y,atom_num_Z,symbol_Z,mass_Z,period_Z,group_Z,stable_phase_Z,atomic_radius_Z,negativity_Z,density_Z,tot_val_Z,s_val_Z,p_val_Z,d_val_Z,f_val_Z,ratio_XY,ratio_XZ,ratio_YZ,lat_type,lat,x1_mag,x2_mag,y_mag,z_mag,tot_mag,tot_en,formula,num_valence
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3.0,2.0,0.0,1.0,0.0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4.0,2.0,2.0,10.0,14.0,0.8571428571428571,1.0,1.1666666666666667,l21,6.617903154,-3.197,-3.197,0.398,0.119,-5.876,-26.96248881,Mn2ScPb,21.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3.0,2.0,0.0,1.0,0.0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4.0,2.0,2.0,10.0,14.0,0.8571428571428571,1.0,1.1666666666666667,xa,6.700292008,-3.668,3.044,-0.118,-0.068,-0.81,-26.66125346,Mn2ScPb,21.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3.0,2.0,0.0,1.0,0.0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5.0,2.0,3.0,10.0,0.0,0.8571428571428571,1.3846153846153846,1.6153846153846154,l21,5.9758110874,-1.097,-1.097,0.186,0.045,-1.963,-29.30403173,Mn2ScAs,22.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3.0,2.0,0.0,1.0,0.0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5.0,2.0,3.0,10.0,0.0,0.8571428571428571,1.3846153846153846,1.6153846153846154,xa,6.1475916772,-2.919,-0.565,-0.119,-0.028,-3.631,-29.11889807,Mn2ScAs,22.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3.0,2.0,0.0,1.0,0.0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5.0,2.0,3.0,10.0,0.0,0.8571428571428571,1.2,1.4000000000000001,l21,6.2328086043,-1.135,-1.135,0.226,0.046,-1.998,-28.57491895,Mn2ScSb,22.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3.0,2.0,0.0,1.0,0.0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5.0,2.0,3.0,10.0,0.0,0.8571428571428571,1.2,1.4000000000000001,xa,6.3915700916,-3.104,-0.695,-0.062,-0.001,-3.862,-28.10861526,Mn2ScSb,22.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3.0,2.0,0.0,1.0,0.0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5.0,2.0,3.0,10.0,14.0,0.8571428571428571,1.125,1.3125,l21,6.6565414206,-3.196,-3.196,0.478,0.056,-5.858,-27.34174752,Mn2ScBi,22.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3.0,2.0,0.0,1.0,0.0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5.0,2.0,3.0,10.0,14.0,0.8571428571428571,1.125,1.3125,xa,6.7758368263,-3.478,3.29,0.088,-0.019,-0.119,-26.87151525,Mn2ScBi,22.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3.0,2.0,1.0,0.0,0.0,1.0,1.5,1.5,l21,5.3873901863,-1.025,-1.025,2.053,0.069,0.071,-33.44839522,Mn2MnB,24.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3.0,2.0,1.0,0.0,0.0,1.0,1.5,1.5,xa,5.3873301886,2.053,-1.025,-1.025,0.069,0.071,-33.44838806,Mn2MnB,24.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3.0,2.0,1.0,0.0,0.0,0.9473684210526316,1.0,1.0555555555555556,l21,5.8123841679,-1.427,-1.427,0.819,0.021,-2.014,-31.93349949,Mn2VAl,22.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3.0,2.0,1.0,0.0,0.0,0.9473684210526316,1.0,1.0555555555555556,xa,5.9268676536,2.063,-2.265,-1.507,0.012,-1.697,-30.97561251,Mn2VAl,22.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3.0,2.0,1.0,10.0,0.0,0.9473684210526316,1.0,1.0555555555555556,l21,5.8177113712,-1.435,-1.435,0.845,0.038,-1.986,-30.76988007,Mn2VGa,22.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3.0,2.0,1.0,10.0,0.0,0.9473684210526316,1.0,1.0555555555555556,xa,5.9508343156,2.298,-2.463,-1.553,0.004,-1.714,-30.02188622,Mn2VGa,22.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,49,In,114.818,5,13,tet,2.0,1.78,7.31,3.0,2.0,1.0,10.0,0.0,0.9473684210526316,0.9,0.95,l21,6.2523923652,-3.015,-3.015,1.783,0.06,-4.187,-29.10704198,Mn2VIn,22.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,49,In,114.818,5,13,tet,2.0,1.78,7.31,3.0,2.0,1.0,10.0,0.0,0.9473684210526316,0.9,0.95,xa,6.2775917187,2.967,-2.942,-1.804,-0.002,-1.782,-28.4660304,Mn2VIn,22.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4.0,2.0,2.0,0.0,0.0,0.9473684210526316,1.2,1.2666666666666666,l21,5.6640867853,-0.681,-0.681,0.38,0.018,-0.965,-34.40522643,Mn2VSi,23.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4.0,2.0,2.0,0.0,0.0,0.9473684210526316,1.2,1.2666666666666666,xa,5.7854023435,2.221,-1.163,-1.392,0.047,-0.287,-33.3237752,Mn2VSi,23.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4.0,2.0,2.0,10.0,0.0,0.9473684210526316,1.2,1.2666666666666666,l21,5.7664481292,-0.719,-0.719,0.44,0.02,-0.978,-32.51362139,Mn2VGe,23.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4.0,2.0,2.0,10.0,0.0,0.9473684210526316,1.2,1.2666666666666666,xa,5.9270012332,2.632,-1.837,-1.569,0.063,-0.712,-31.78526428,Mn2VGe,23.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4.0,2.0,2.0,10.0,0.0,0.9473684210526316,1.0588235294117647,1.1176470588235294,l21,6.0212461262,-0.854,-0.854,0.646,0.023,-1.039,-30.75551507,Mn2VSn,23.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4.0,2.0,2.0,10.0,0.0,0.9473684210526316,1.0588235294117647,1.1176470588235294,xa,6.2319105746,3.143,-2.299,-1.665,0.049,-0.771,-30.29705994,Mn2VSn,23.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4.0,2.0,2.0,10.0,14.0,0.9473684210526316,1.0,1.0555555555555556,l21,6.1185466237,-0.927,-0.927,0.769,0.024,-1.06,-28.90555695,Mn2VPb,23.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4.0,2.0,2.0,10.0,14.0,0.9473684210526316,1.0,1.0555555555555556,xa,6.3512156945,3.314,-2.525,-1.65,0.055,-0.806,-28.83735547,Mn2VPb,23.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5.0,2.0,3.0,10.0,0.0,0.9473684210526316,1.3846153846153846,1.4615384615384615,l21,5.7276920826,0.0,0.0,-0.0,-0.0,0.0,-32.44576986,Mn2VAs,24.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5.0,2.0,3.0,10.0,0.0,0.9473684210526316,1.3846153846153846,1.4615384615384615,xa,5.8898796924,2.769,-1.262,-1.41,0.065,0.162,-31.97833441,Mn2VAs,24.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5.0,2.0,3.0,10.0,0.0,0.9473684210526316,1.2,1.2666666666666666,l21,5.9753687284,0.001,0.001,-0.001,-0.0,0.0,-31.17763841,Mn2VSb,24.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5.0,2.0,3.0,10.0,0.0,0.9473684210526316,1.2,1.2666666666666666,xa,6.1594888541,3.073,-1.357,-1.59,0.055,0.181,-30.79281381,Mn2VSb,24.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5.0,2.0,3.0,10.0,14.0,0.9473684210526316,1.125,1.1874999999999998,l21,6.1110227791,0.0,0.0,-0.0,-0.0,-0.0,-29.13916156,Mn2VBi,24.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5.0,2.0,3.0,10.0,14.0,0.9473684210526316,1.125,1.1874999999999998,xa,6.3172117479,3.253,-1.507,-1.649,0.042,0.138,-29.1787316,Mn2VBi,24.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5.0,2.0,3.0,10.0,0.0,0.9473684210526316,1.3846153846153846,1.4615384615384615,l21,5.7276920826,0.0,0.0,-0.0,-0.0,0.0,-32.44576986,Mn2VAs,24.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5.0,2.0,3.0,10.0,0.0,0.9473684210526316,1.3846153846153846,1.4615384615384615,xa,5.8898796924,2.769,-1.262,-1.41,0.065,0.162,-31.97833441,Mn2VAs,24.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5.0,2.0,3.0,10.0,0.0,0.9473684210526316,1.2,1.2666666666666666,l21,5.9753687284,0.001,0.001,-0.001,-0.0,0.0,-31.17763841,Mn2VSb,24.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5.0,2.0,3.0,10.0,0.0,0.9473684210526316,1.2,1.2666666666666666,xa,6.1594888541,3.073,-1.357,-1.59,0.055,0.181,-30.79281381,Mn2VSb,24.0
25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5.0,2.0,0.0,3.0,0.0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5.0,2.0,3.0,10.0,14.0,0.9473684210526316,1.125,1.1874999999999998,l21,6.1110227791,0.0,0.0,-0.0,-0.0,-0.0,-29.13916156,Mn2VBi,24.0
