atom_num_X,symbol_X,mass_X,period_X,group_X,stable_phase_X,atomic_radius_X,negativity_X,density_X,tot_val_X,s_val_X,p_val_X,d_val_X,f_val_X,atom_num_Y,symbol_Y,mass_Y,period_Y,group_Y,stable_phase_Y,atomic_radius_Y,negativity_Y,density_Y,tot_val_Y,s_val_Y,p_val_Y,d_val_Y,f_val_Y,atom_num_Z,symbol_Z,mass_Z,period_Z,group_Z,stable_phase_Z,atomic_radius_Z,negativity_Z,density_Z,tot_val_Z,s_val_Z,p_val_Z,d_val_Z,f_val_Z,ratio_XY,ratio_XZ,ratio_YZ,lat_type,lat,x1_mag,x2_mag,y_mag,z_mag,tot_mag,tot_en,formula,num_valence
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3,2,1,0,0,1.105263158,1.166666667,1.055555556,l21,6.763922997,-0.167,-0.167,-2.301,0.04,-2.595,-25.75338526,Sc2VAl,14
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3,2,1,0,0,1.105263158,1.166666667,1.055555556,xa,6.652856042,-0.029,0.004,-0.005,0.002,-0.028,-24.92442019,Sc2VAl,14
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3,2,1,0,0,1.105263158,1.166666667,1.055555556,l21,6.722570707,-0.161,-0.161,-2.315,0.089,-2.547,-25.09969777,Sc2VGa,14
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3,2,1,0,0,1.105263158,1.166666667,1.055555556,xa,6.604971874,-0.035,0.032,-0.139,0.013,-0.13,-24.20532869,Sc2VGa,14
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,49,In,114.818,5,13,tet,2,1.78,7.31,3,2,1,0,0,1.105263158,1.05,0.95,l21,6.950530107,-0.148,-0.148,-2.364,0.121,-2.54,-24.38864071,Sc2VIn,14
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,49,In,114.818,5,13,tet,2,1.78,7.31,3,2,1,0,0,1.105263158,1.05,0.95,xa,6.840587061,-0.015,0.003,-0.002,0.003,-0.011,-23.49638737,Sc2VIn,14
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4,2,2,0,0,1.105263158,1.4,1.266666667,l21,6.586889809,-0.109,-0.109,-2.193,0.05,-2.362,-27.65899929,Sc2VSi,15
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4,2,2,0,0,1.105263158,1.4,1.266666667,xa,6.468515614,-0.482,0.042,-2.029,0.054,-2.415,-27.3524148,Sc2VSi,15
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4,2,2,0,0,1.105263158,1.4,1.266666667,l21,6.666558838,-0.097,-0.097,-2.238,0.062,-2.371,-26.76454647,Sc2VGe,15
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4,2,2,0,0,1.105263158,1.4,1.266666667,xa,6.61227252,-0.43,0.083,-2.11,0.062,-2.394,-26.41739906,Sc2VGe,15
21,Sc,44.955912,4,3,hex,2.1,1.36,2.989,3,1,0,2,0,23,V,50.9415,4,5,bcc,1.9,1.63,6.11,5,1,0,4,0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4,2,2,0,0,1.105263158,1.235294118,1.117647059,l21,6.908961697,-0.069,-0.069,-2.302,0.102,-2.337,-26.01581695,Sc2VSn,15
